Município,Classificação ,Valor de Display Classificação
ARUJÁ,1,DRS I
BARUERI,1,DRS I
CAIEIRAS,1,DRS I
CAJAMAR,1,DRS I
CARAPICUÍBA,1,DRS I
COTIA,1,DRS I
DIADEMA,1,DRS I
EMBU DAS ARTES,1,DRS I
EMBU-GUAÇU,1,DRS I
FERRAZ DE VASCONCELOS,1,DRS I
FRANCISCO MORATO,1,DRS I
FRANCO DA ROCHA,1,DRS I
GUARULHOS,1,DRS I
ITAPECERICA DA SERRA,1,DRS I
ITAPEVI,1,DRS I
ITAQUAQUECETUBA,1,DRS I
JANDIRA,1,DRS I
MAIRIPORÃ,1,DRS I
MAUÁ,1,DRS I
MOGI DAS CRUZES,1,DRS I
OSASCO,1,DRS I
POÁ,1,DRS I
RIBEIRÃO PIRES,1,DRS I
RIO GRANDE DA SERRA,1,DRS I
SANTA ISABEL,1,DRS I
SANTANA DE PARNAÍBA,1,DRS I
SANTO ANDRÉ,1,DRS I
SÃO BERNARDO DO CAMPO,1,DRS I
SÃO CAETANO DO SUL,1,DRS I
SÃO PAULO,1,DRS I
SUZANO,1,DRS I
TABOÃO DA SERRA,1,DRS I
VARGEM GRANDE PAULISTA,1,DRS I
ANDRADINA,2,DRS II
ARAÇATUBA,2,DRS II
BIRIGUI,2,DRS II
PENÁPOLIS,2,DRS II
ARARAQUARA,3,DRS III
IBITINGA,3,DRS III
MATÃO,3,DRS III
PORTO FERREIRA,3,DRS III
SÃO CARLOS,3,DRS III
TAQUARITINGA,3,DRS III
BERTIOGA,4,DRS IV
CUBATÃO,4,DRS IV
GUARUJÁ,4,DRS IV
ITANHAÉM,4,DRS IV
MONGAGUÁ,4,DRS IV
PERUÍBE,4,DRS IV
PRAIA GRANDE,4,DRS IV
SANTOS,4,DRS IV
SÃO VICENTE,4,DRS IV
BARRETOS,5,DRS V
BEBEDOURO,5,DRS V
OLÍMPIA,5,DRS V
AVARÉ,6,DRS VI
BAURU,6,DRS VI
BOTUCATU,6,DRS VI
JAÚ,6,DRS VI
LENÇÓIS PAULISTA,6,DRS VI
LINS,6,DRS VI
AMERICANA,7,DRS VII
AMPARO,7,DRS VII
ARTUR NOGUEIRA,7,DRS VII
ATIBAIA,7,DRS VII
BRAGANÇA PAULISTA,7,DRS VII
CAMPINAS,7,DRS VII
CAMPO LIMPO PAULISTA,7,DRS VII
COSMÓPOLIS,7,DRS VII
HORTOLÂNDIA,7,DRS VII
INDAIATUBA,7,DRS VII
ITATIBA,7,DRS VII
ITUPEVA,7,DRS VII
JAGUARIÚNA,7,DRS VII
JUNDIAÍ,7,DRS VII
MONTE MOR,7,DRS VII
NOVA ODESSA,7,DRS VII
PAULÍNIA,7,DRS VII
SANTA BÁRBARA D'OESTE,7,DRS VII
SUMARÉ,7,DRS VII
VALINHOS,7,DRS VII
VÁRZEA PAULISTA,7,DRS VII
VINHEDO,7,DRS VII
FRANCA,8,DRS VIII
SÃO JOAQUIM DA BARRA,8,DRS VIII
ASSIS,9,DRS IX
MARÍLIA,9,DRS IX
OURINHOS,9,DRS IX
TUPÃ,9,DRS IX
ARARAS,10,DRS X
CAPIVARI,10,DRS X
LEME,10,DRS X
LIMEIRA,10,DRS X
PIRACICABA,10,DRS X
PIRASSUNUNGA,10,DRS X
RIO CLARO,10,DRS X
PRESIDENTE PRUDENTE,11,DRS XI
REGISTRO,12,DRS XII
BATATAIS,13,DRS XIII
JABOTICABAL,13,DRS XIII
MONTE ALTO,13,DRS XIII
RIBEIRÃO PRETO,13,DRS XIII
SERTÃOZINHO,13,DRS XIII
ITAPIRA,14,DRS XIV
MOCOCA,14,DRS XIV
MOGI GUAÇU,14,DRS XIV
MOGI MIRIM,14,DRS XIV
SÃO JOÃO DA BOA VISTA,14,DRS XIV
SÃO JOSÉ DO RIO PARDO,14,DRS XIV
CATANDUVA,15,DRS XV
FERNANDÓPOLIS,15,DRS XV
MIRASSOL,15,DRS XV
SÃO JOSÉ DO RIO PRETO,15,DRS XV
VOTUPORANGA,15,DRS XV
BOITUVA,16,DRS XVI
IBIÚNA,16,DRS XVI
ITAPETININGA,16,DRS XVI
ITAPEVA,16,DRS XVI
ITARARÉ,16,DRS XVI
ITU,16,DRS XVI
PIEDADE,16,DRS XVI
PORTO FELIZ,16,DRS XVI
SALTO,16,DRS XVI
SÃO ROQUE,16,DRS XVI
SOROCABA,16,DRS XVI
TATUÍ,16,DRS XVI
VOTORANTIM,16,DRS XVI
CAÇAPAVA,17,DRS XVII
CAMPOS DO JORDÃO,17,DRS XVII
CARAGUATATUBA,17,DRS XVII
CRUZEIRO,17,DRS XVII
GUARATINGUETÁ,17,DRS XVII
JACAREÍ,17,DRS XVII
LORENA,17,DRS XVII
PINDAMONHANGABA,17,DRS XVII
SÃO JOSÉ DOS CAMPOS,17,DRS XVII
SÃO SEBASTIÃO,17,DRS XVII
TAUBATÉ,17,DRS XVII
UBATUBA,17,DRS XVII